"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight","symbol","description"
"ENSMUSG00000024912",27.423878749607,1.90602128808021,0.317150791877006,6.0098266720374,1.85721778628486e-09,4.54836431031633e-07,2.32719254788119,"Fosl1","fos-like antigen 1 [Source:MGI Symbol;Acc:MGI:107179]"
"ENSMUSG00000095296",2.68873601695729,1.8991699668936,0.429443420466632,4.42239856610206,9.76111788163502e-06,0.00154031581205858,1.03973862031825,"Gm8906","predicted gene 8906 [Source:MGI Symbol;Acc:MGI:3779820]"
"ENSMUSG00000009093",2.93141529489139,1.89592649248719,0.421433014370177,4.49876119772111,6.83505821565938e-06,0.000604586325937006,2.1667748052418,"Gstt4","glutathione S-transferase, theta 4 [Source:MGI Symbol;Acc:MGI:1923136]"
"ENSMUSG00000029491",14.057022897051,1.89564115969537,0.35425602424409,5.35104847896456,8.74460896241087e-08,1.19984834309259e-05,2.5458374518974,"Pde6b","phosphodiesterase 6B, cGMP, rod receptor, beta polypeptide [Source:MGI Symbol;Acc:MGI:97525]"
"ENSMUSG00000021260",35.5049148340929,1.89069527877478,0.370458711610037,5.10365992085244,3.33146730619961e-07,4.75872654874177e-05,1.95637194639394,"Hhipl1","hedgehog interacting protein-like 1 [Source:MGI Symbol;Acc:MGI:1919265]"
"ENSMUSG00000094025",2.09630950570372,1.88703957425511,0.430188611873999,4.38654004817733,1.1516796811581e-05,0.00161420680962332,1.14883740784339,"Gm8879","predicted gene 8879 [Source:MGI Symbol;Acc:MGI:3648905]"
"ENSMUSG00000039899",175.65561319626,1.88444430734624,0.41642815276383,4.52525674558552,6.03222291019297e-06,0.000577501725496869,2.01085102198097,"Fgl2","fibrinogen-like protein 2 [Source:MGI Symbol;Acc:MGI:103266]"
"ENSMUSG00000094732",1.32217152041771,1.87834900222117,0.426207440486173,4.40712391148908,1.04752267614246e-05,0.0014230751286,1.23047377598249,"1500015L24Rik","RIKEN cDNA 1500015L24 gene [Source:MGI Symbol;Acc:MGI:1916244]"
"ENSMUSG00000027611",113.607452613844,1.8696868275856,0.384991954123324,4.85643091384368,1.19520454726333e-06,0.000122758358004163,2.39616553343299,"Procr","protein C receptor, endothelial [Source:MGI Symbol;Acc:MGI:104596]"
"ENSMUSG00000015619",3.04394906473445,1.86567771741338,0.430072129026322,4.33805771519594,1.43747411201567e-05,0.00134677236304249,1.80594362789674,"Gata3","GATA binding protein 3 [Source:MGI Symbol;Acc:MGI:95663]"
"ENSMUSG00000042124",3.77558470006822,1.85740584382615,0.420939914601759,4.41252012317102,1.02174294552889e-05,0.000957417193741675,1.9022713651572,"Lce1f","late cornified envelope 1F [Source:MGI Symbol;Acc:MGI:1915078]"
"ENSMUSG00000026880",147.988910972602,1.85587784344946,0.377581352025466,4.91517346790021,8.87038818477144e-07,0.000100229739432437,2.24175544250295,"Stom","stomatin [Source:MGI Symbol;Acc:MGI:95403]"
"ENSMUSG00000022098",64.0432618767285,1.84942614064561,0.382366613086593,4.83678772504853,1.31954214748042e-06,0.000126381656406291,2.55507866644456,"Bmp1","bone morphogenetic protein 1 [Source:MGI Symbol;Acc:MGI:88176]"
"ENSMUSG00000091255",1.44698078025185,1.84769761266534,0.421870180979337,4.37977770407016,1.18800436616031e-05,0.00164969585837377,1.14883740784339,"Speer4e","spermatogenesis associated glutamate (E)-rich protein 4e [Source:MGI Symbol;Acc:MGI:2668871]"
"ENSMUSG00000109770",5.77758240130459,1.83152763226274,0.423235167410727,4.32744670880656,1.50847826905124e-05,0.00153453740200443,1.61898994031377,"Gm30085","predicted gene, 30085 [Source:MGI Symbol;Acc:MGI:5589244]"
"ENSMUSG00000038930",63.0000937105755,1.82911691704977,0.317860293532343,5.75446809264226,8.69150187915413e-09,1.91675613424066e-06,2.08948102568283,"Rccd1","RCC1 domain containing 1 [Source:MGI Symbol;Acc:MGI:2444156]"
"ENSMUSG00000007946",5.29660064281322,1.82435906928377,0.399835592386761,4.56277305978069,5.04823729466837e-06,0.000512690766791919,1.99300693610315,"Phox2a","paired-like homeobox 2a [Source:MGI Symbol;Acc:MGI:106633]"
"ENSMUSG00000050108",3.44528141833931,1.82350046867953,0.428365163286188,4.25688320378484,2.0729657969428e-05,0.001782058933071,1.80594362789674,"Bpifc","BPI fold containing family C [Source:MGI Symbol;Acc:MGI:3026884]"
"ENSMUSG00000105784",21.2507113769294,1.81687607995164,0.414008352761709,4.38850102378823,1.14134597577762e-05,0.000895134673769652,2.29166012387738,"Gm35065","predicted gene, 35065 [Source:MGI Symbol;Acc:MGI:5594224]"
"ENSMUSG00000068349",17.2577094946696,1.81409072303531,0.426452145574655,4.2539139311652,2.10066071483584e-05,0.00149231540951814,2.32719254788119,"Gml","glycosylphosphatidylinositol anchored molecule like [Source:MGI Symbol;Acc:MGI:3644767]"
"ENSMUSG00000050164",23.9695336230274,1.80764070102167,0.37235403887475,4.85462896141625,1.20612358154944e-06,0.00016164412025469,1.71914443680939,"Mchr1","melanin-concentrating hormone receptor 1 [Source:MGI Symbol;Acc:MGI:2180756]"
"ENSMUSG00000053049",1.94953690994711,1.80424965447547,0.42832144997471,4.21237286757878,2.52701948069642e-05,0.00279735398215451,1.23047377598249,"Gm15413","predicted gene 15413 [Source:MGI Symbol;Acc:MGI:3642665]"
"ENSMUSG00000079071",1.50514469729749,1.79233637895392,0.429853697973183,4.16964280499394,3.05077407175111e-05,0.00322132578255403,1.21007982058903,"Slc28a2b","solute carrier family 28 member 2b [Source:MGI Symbol;Acc:MGI:3702173]"
"ENSMUSG00000087231",658.055529332668,1.79189864703856,0.234989969669313,7.62542609610185,2.43229627090172e-14,1.90982911448386e-11,1.97016342186085,"E230016M11Rik","RIKEN cDNA E230016M11 gene [Source:MGI Symbol;Acc:MGI:2443524]"
"ENSMUSG00000059816",26.2498154992857,1.78882556424481,0.422263744893759,4.23627551708204,2.27257899950679e-05,0.00196092999740703,1.71914443680939,"Shisal2a","shisa like 2A [Source:MGI Symbol;Acc:MGI:3651644]"
"ENSMUSG00000118203",1.08323430877097,1.78764732250573,0.352869132350443,5.06603485149948,4.06187581358994e-07,8.75876457790678e-05,1.21007982058903,"Gm7798","predicted gene 7798 [Source:MGI Symbol;Acc:MGI:3643377]"
"ENSMUSG00000108766",4.44767631716479,1.78291612374599,0.376922289257678,4.73019551923372,2.24303706997126e-06,0.000229946276458178,2.1667748052418,"Gm44760","predicted gene 44760 [Source:MGI Symbol;Acc:MGI:5753336]"
"ENSMUSG00000068600",4.5665489898115,1.7807632565165,0.428989605590265,4.15106387966271,3.30933376202509e-05,0.00235814355217269,1.99300693610315,"Gml2","glycosylphosphatidylinositol anchored molecule like 2 [Source:MGI Symbol;Acc:MGI:1341831]"
"ENSMUSG00000075416",7.53580220863377,1.77808757420969,0.404538000936552,4.39535363820756,1.10592559784387e-05,0.00116584806757503,1.65014810441021,"Gm14488","predicted gene 14488 [Source:MGI Symbol;Acc:MGI:3649725]"
"ENSMUSG00000076864",1.14866176273661,1.77771745498565,0.429631622691637,4.13777143276436,3.50695461585196e-05,0.0033829311164801,1.29031594977916,"Trdv1","T cell receptor delta variable 1 [Source:MGI Symbol;Acc:MGI:3649381]"
"ENSMUSG00000029135",144.531377519644,1.77399287657017,0.275470871419583,6.43985648075331,1.19586526713797e-10,4.08884008382822e-08,2.01085102198097,"Fosl2","fos-like antigen 2 [Source:MGI Symbol;Acc:MGI:102858]"
"ENSMUSG00000037411",16.1601195699467,1.7735861643644,0.370004409682136,4.79341899164948,1.6396268437065e-06,0.000170889692946357,2.1873277776184,"Serpine1","serine (or cysteine) peptidase inhibitor, clade E, member 1 [Source:MGI Symbol;Acc:MGI:97608]"
"ENSMUSG00000027261",11.7998393176874,1.77283905622189,0.429503308945256,4.12764935519473,3.66490391496083e-05,0.00229373774306512,2.29166012387738,"Hao1","hydroxyacid oxidase 1, liver [Source:MGI Symbol;Acc:MGI:96011]"
"ENSMUSG00000026834",10.7944469980516,1.77130720578474,0.418456243015876,4.23295681531399,2.30638804949367e-05,0.00161456943169427,2.29166012387738,"Acvr1c","activin A receptor, type IC [Source:MGI Symbol;Acc:MGI:2661081]"
"ENSMUSG00000108359",3.5176315535649,1.77038990113991,0.430165720511739,4.11559967873264,3.86174058777567e-05,0.0031178802632234,1.61898994031377,"C430039J01Rik","RIKEN cDNA C430039J01 gene [Source:MGI Symbol;Acc:MGI:1924901]"
"ENSMUSG00000034783",7.66808340650054,1.76905063912206,0.423653316954168,4.17570350172293,2.97066545907024e-05,0.00234376622697356,1.80594362789674,"Cd207","CD207 antigen [Source:MGI Symbol;Acc:MGI:2180021]"
"ENSMUSG00000048217",3.76862288855076,1.76108139432542,0.383798823874298,4.58855338989317,4.46328163096492e-06,0.000545260886261734,1.61898994031377,"Nags","N-acetylglutamate synthase [Source:MGI Symbol;Acc:MGI:2387600]"
"ENSMUSG00000042045",3.40649100778429,1.75625293634724,0.425273475136969,4.1297025067966,3.63232939330615e-05,0.00264244974044395,1.9022713651572,"Sln","sarcolipin [Source:MGI Symbol;Acc:MGI:1913652]"
"ENSMUSG00000061561",2.12324392900332,1.75344217390658,0.396466784404028,4.42267106068511,9.74881079025651e-06,0.00161420680962332,0.975084221309923,"Olfr373","olfactory receptor 373 [Source:MGI Symbol;Acc:MGI:3030207]"
"ENSMUSG00000024905",9.29825096288394,1.75340611305542,0.305213759609715,5.74484621957262,9.20045626243288e-09,2.53765044745773e-06,1.61898994031377,"Tesmin","testis expressed metallothionein like [Source:MGI Symbol;Acc:MGI:1340029]"
"ENSMUSG00000040950",440.394607496701,-1.75035227509163,0.40529443415201,-4.31871777058539,1.56938319045875e-05,0.00179123424031588,1.35026318083482,"Mgl2","macrophage galactose N-acetyl-galactosamine specific lectin 2 [Source:MGI Symbol;Acc:MGI:2385729]"
"ENSMUSG00000107660",1.50988972777865,1.74950013794137,0.417714670970258,4.18826596125453,2.81093985761267e-05,0.00317070120820477,1.14883740784339,"Gm6559","predicted gene 6559 [Source:MGI Symbol;Acc:MGI:3643041]"
"ENSMUSG00000039910",102.028408694878,1.74373137489713,0.316917205963104,5.50216694482703,3.75151461668566e-08,6.45713310760326e-06,2.24175544250295,"Cited2","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2 [Source:MGI Symbol;Acc:MGI:1306784]"
"ENSMUSG00000019890",3291.72547825558,1.74052363681405,0.423286253436944,4.11193045529255,3.92364500725963e-05,0.00325219489192631,1.53699532286157,"Nts","neurotensin [Source:MGI Symbol;Acc:MGI:1328351]"
"ENSMUSG00000036446",5530.74954824027,1.73850066052746,0.420494431071982,4.13442017792111,3.55851905391553e-05,0.00288310808985424,1.65025188545205,"Lum","lumican [Source:MGI Symbol;Acc:MGI:109347]"
"ENSMUSG00000026971",7.323399059327,-1.73789551900043,0.417224647653643,-4.16537117060048,3.10846418584651e-05,0.00258921317393974,1.66671669133166,"Itgb6","integrin beta 6 [Source:MGI Symbol;Acc:MGI:96615]"
"ENSMUSG00000017204",33.0613018402655,1.73521664996292,0.380774796101584,4.5570680300489,5.18726268127454e-06,0.000518096067519129,1.98934345912303,"Gsdma","gasdermin A [Source:MGI Symbol;Acc:MGI:1889509]"
"ENSMUSG00000089901",1.07769645800742,1.72564169291175,0.427362864431513,4.03788404780382,5.39354995495e-05,0.00518762278192815,1.14883740784339,"Gm8113","predicted gene 8113 [Source:MGI Symbol;Acc:MGI:3648791]"
"ENSMUSG00000089871",0.718301140550935,1.72007669716948,0.430234879035867,3.99799453968977,6.38814244766143e-05,0.00702563511381239,0.933286253786401,"Speer4cos","spermatogenesis associated glutamate (E)-rich protein 4C, opposite strand transcript [Source:MGI Symbol;Acc:MGI:1923108]"
"ENSMUSG00000042333",6.80283954859378,1.7196025470226,0.284369260248027,6.04707606413844,1.4749813230756e-09,4.59441186544868e-07,1.80594362789674,"Tnfrsf14","tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator) [Source:MGI Symbol;Acc:MGI:2675303]"
"ENSMUSG00000051977",33.5916215428424,1.71731275671532,0.309896263732528,5.5415729639049,2.99766620461048e-08,5.7732882529738e-06,2.04458732202525,"Prdm9","PR domain containing 9 [Source:MGI Symbol;Acc:MGI:2384854]"
"ENSMUSG00000031574",74.2796093105279,1.71678608531483,0.334289577626951,5.13562551815682,2.8120711953819e-07,3.26518279139157e-05,2.55507866644456,"Star","steroidogenic acute regulatory protein [Source:MGI Symbol;Acc:MGI:102760]"
"ENSMUSG00000090708",3.97183002391693,1.71329486468087,0.425243829080781,4.02897055175232,5.60216346466758e-05,0.00377433033731387,1.80594362789674,"Gm17196","predicted gene 17196 [Source:MGI Symbol;Acc:MGI:4938023]"
"ENSMUSG00000051379",1110.51985010246,1.71237640402811,0.304971794094469,5.61486811956675,1.96712218549503e-08,4.35510431070891e-06,1.86329575565808,"Flrt3","fibronectin leucine rich transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1918686]"
"ENSMUSG00000020695",25.1725445612328,1.7110961831432,0.415098486874772,4.12214507459625,3.75360675367716e-05,0.00289219100919937,1.71914443680939,"Mrc2","mannose receptor, C type 2 [Source:MGI Symbol;Acc:MGI:107818]"
"ENSMUSG00000029352",26.9976337500744,1.7086481419109,0.399495650086638,4.27701313278466,1.89417632387721e-05,0.00138767833766333,2.29166012387738,"Crybb3","crystallin, beta B3 [Source:MGI Symbol;Acc:MGI:102717]"
"ENSMUSG00000026622",2.05588105959045,1.70773039838743,0.386167089112136,4.42225773903674,9.76748408610724e-06,0.00134677236304249,1.23047377598249,"Nek2","NIMA (never in mitosis gene a)-related expressed kinase 2 [Source:MGI Symbol;Acc:MGI:109359]"
"ENSMUSG00000040612",48.8409673565085,1.70638846339953,0.328025323427908,5.20200222826562,1.97152861591286e-07,2.45752655634695e-05,2.55507866644456,"Ildr2","immunoglobulin-like domain containing receptor 2 [Source:MGI Symbol;Acc:MGI:1196370]"
"ENSMUSG00000063535",13.8705995521194,1.70245389520128,0.41132695880108,4.13893098610294,3.48927885023065e-05,0.00201927744937304,2.5458374518974,"Zfp773","zinc finger protein 773 [Source:MGI Symbol;Acc:MGI:1923623]"
"ENSMUSG00000044364",79.0736972655818,1.69753713166242,0.323165107407746,5.25284782530867,1.49765271594742e-07,2.31783448922547e-05,2.09761474363844,"Tmem74b","transmembrane protein 74B [Source:MGI Symbol;Acc:MGI:1918629]"
"ENSMUSG00000105476",1.95775409800415,1.69504295080182,0.372080079822946,4.55558639852046,5.22396375588597e-06,0.000779209266281442,1.23047377598249,"Gm35439","predicted gene, 35439 [Source:MGI Symbol;Acc:MGI:5594598]"
"ENSMUSG00000032783",2.74571585240315,1.68341059894366,0.394636924945841,4.2657199378256,1.99258608885572e-05,0.00433701240002638,0.540775403702897,"Troap","trophinin associated protein [Source:MGI Symbol;Acc:MGI:1925983]"
"ENSMUSG00000031073",4.33835473567903,1.67917670707923,0.370877277858787,4.52758043516106,5.96628937323079e-06,0.000577501725496869,1.99300693610315,"Fgf15","fibroblast growth factor 15 [Source:MGI Symbol;Acc:MGI:1096383]"
"ENSMUSG00000035413",92.201338875615,1.67416710088812,0.409887864570471,4.08445149417269,4.41810538586326e-05,0.00317006308444353,1.81285158827253,"Tmem98","transmembrane protein 98 [Source:MGI Symbol;Acc:MGI:1923457]"
"ENSMUSG00000117387",1.14860593944379,1.6685331932597,0.414686995772186,4.02359661689593,5.73160548390567e-05,0.00518762278192815,1.22222982860088,"Gm49986","predicted gene, 49986 [Source:MGI Symbol;Acc:MGI:6275267]"
"ENSMUSG00000072720",3.11372026684156,1.66809042668205,0.430117630435642,3.87821913970961,0.000105223913852109,0.0057029503091834,1.99300693610315,"Myo18b","myosin XVIIIb [Source:MGI Symbol;Acc:MGI:1921626]"
"ENSMUSG00000046908",1.07411035113653,1.66540077116088,0.429756869040098,3.87521617718574,0.000106530083087273,0.00840820638838642,1.23047377598249,"Ltb4r1","leukotriene B4 receptor 1 [Source:MGI Symbol;Acc:MGI:1309472]"
"ENSMUSG00000037428",273.396343739085,1.65966622755177,0.279669315957889,5.93438798198967,2.94943619832378e-09,6.82760891174341e-07,2.17575623594581,"Vgf","VGF nerve growth factor inducible [Source:MGI Symbol;Acc:MGI:1343180]"
"ENSMUSG00000004814",21.2574782388831,-1.65832037877266,0.419689141192147,-3.9513063741943,7.77257440385674e-05,0.0045371653283851,1.98934345912303,"Ccl24","chemokine (C-C motif) ligand 24 [Source:MGI Symbol;Acc:MGI:1928953]"
"ENSMUSG00000099024",0.652192675285985,1.6576081582271,0.429060015122306,3.86334801613847,0.000111843489938259,0.0158558537902124,0.570025923460583,NA,NA
"ENSMUSG00000102752",17.1491499225321,1.64371822960598,0.383086612430097,4.29072219250657,1.78092994205104e-05,0.00164969585837377,1.71914443680939,"Gm7694","predicted gene 7694 [Source:MGI Symbol;Acc:MGI:3649135]"
"ENSMUSG00000110052",1.2595422053812,1.63671915732937,0.396319805949907,4.12979400160546,3.63088418892139e-05,0.00361056436199373,1.23047377598249,"1700020G03Rik","RIKEN cDNA 1700020G03 gene [Source:MGI Symbol;Acc:MGI:1921485]"
"ENSMUSG00000053093",3.27837596448507,-1.63210717188211,0.414019518530496,-3.94210199962323,8.07706112127792e-05,0.00436391403608303,2.1667748052418,"Myh7","myosin, heavy polypeptide 7, cardiac muscle, beta [Source:MGI Symbol;Acc:MGI:2155600]"
"ENSMUSG00000033316",219.192888389542,1.63072079275448,0.286193077624703,5.69797427068767,1.21239342415402e-08,2.51420346691945e-06,2.17575623594581,"Galnt9","polypeptide N-acetylgalactosaminyltransferase 9 [Source:MGI Symbol;Acc:MGI:2677965]"
"ENSMUSG00000025612",63.2405335814909,1.62847575457184,0.275866576245662,5.90312815975818,3.56672978697891e-09,8.41574139526276e-07,2.08609207688782,"Bach1","BTB and CNC homology 1, basic leucine zipper transcription factor 1 [Source:MGI Symbol;Acc:MGI:894680]"
"ENSMUSG00000024857",2.5696018569793,1.62457053885647,0.417725238014791,3.88908878615313,0.000100621304580688,0.00978069989832947,0.975084221309923,"Cabp2","calcium binding protein 2 [Source:MGI Symbol;Acc:MGI:1352749]"
"ENSMUSG00000104369",2.76969703643934,1.6229610574654,0.349509698313198,4.64353654647676,3.42495374846603e-06,0.000577501725496869,1.14883740784339,"Gm38082","predicted gene, 38082 [Source:MGI Symbol;Acc:MGI:5611310]"
"ENSMUSG00000052415",14.1926821520412,1.62195393182162,0.342863452857053,4.73061190484436,2.23844093272853e-06,0.00019733130021292,2.5458374518974,"Tchh","trichohyalin [Source:MGI Symbol;Acc:MGI:2177944]"
"ENSMUSG00000026639",11.3417653203791,1.61986613786869,0.4169569489689,3.88497215809567,0.000102341616011407,0.00656614371274445,1.61898994031377,"Lamb3","laminin, beta 3 [Source:MGI Symbol;Acc:MGI:99915]"
"ENSMUSG00000079168",11.6388481605123,-1.61790665483072,0.425500289025428,-3.8023632334925,0.000143322388962835,0.00816991845410401,1.71914443680939,"Cd209g","CD209g antigen [Source:MGI Symbol;Acc:MGI:1917442]"
"ENSMUSG00000020142",368.101825104314,1.61704685546303,0.211493656006237,7.64584094860672,2.0758413202928e-14,2.29623349613479e-11,1.35026318083482,"Slc1a4","solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 [Source:MGI Symbol;Acc:MGI:2135601]"
"ENSMUSG00000091754",5.92047936522318,1.61594466055895,0.390912623590192,4.1337745650624,3.56853520209495e-05,0.00288310808985424,1.65014810441021,"Gm3636","predicted gene 3636 [Source:MGI Symbol;Acc:MGI:3781812]"
"ENSMUSG00000039364",231.082423870481,1.61105320011859,0.421812200243968,3.81936131573905,0.000133797658640623,0.00641842541338112,2.17575623594581,"Sectm1b","secreted and transmembrane 1B [Source:MGI Symbol;Acc:MGI:1929083]"
"ENSMUSG00000095448",7.87841411214974,1.61092386319198,0.421405116429462,3.82274395916507,0.000131974799428678,0.00790274220712194,1.66671669133166,"Olfr859","olfactory receptor 859 [Source:MGI Symbol;Acc:MGI:3030693]"
"ENSMUSG00000114154",5.36648883052175,1.60912490833485,0.420924781749848,3.82283243491979,0.000131927436601348,0.00796088336209769,1.65014810441021,"Gm48597","predicted gene, 48597 [Source:MGI Symbol;Acc:MGI:6098174]"
